"ID","Title","Url","Source","Description","Date"
"a31a4ae0-87a6-4b28-bbf2-60e4c95b3c5e","Cairn Reiterates Vow To Defend Itself On India Tax Claims","http://www.lse.co.uk/AllNews.asp?code=vgk0djnc","London South East","LONDON (Alliance News) - Cairn Energy PLC said Thursday that it will take ""whatever steps are necessary"" to defend itself over its ongoing tax dispute in India, and reiterated that it had been compliant with tax legislation in every year of its operations ...","2014-04-03T15:18:43Z"
"ac2abf2b-53b9-4a47-ae3a-797b86849e94","Cairn Energy issued further notices from India tax authorities","http://www.lse.co.uk/sharecast-news-article.asp?ArticleCode=21584993","London South East","Cairn Energy said it has been issued two further notices from the Indian Income Tax department for information regarding transactions by its subsidiary, Cairn UK Holdings, amid a tax probe by the country's authorities. The tax department has requested a ...","2014-04-03T07:19:07Z"
"4ee93f20-042f-42a0-acb2-5eb429c2b6c5","Cairn Energy gives update over India taxation","http://www.trustnet.com/Fundswire/InvArticle.aspx?id=501204&type=bn","FE Trustnet","Cairn Energy's wholly owned subsidiary, Cairn UK Holdings Ltd, has filed a nil return with the Indian Income Tax Department for the year to the end of March 2007. Cairn says this is on the grounds that none of the transactions undertaken by it during that ...","2014-04-03T07:33:26Z"
"57e45680-d4cb-40f5-a87b-6f9a4030742c","Oil & Gas Roundup","http://www.iii.co.uk/stockmarketwire/158459/oil-gas-sector-northern-petroleum-rises-after-alberta-update","Interactive Investor","Cairn says this is on the grounds that none of the transactions undertaken by it during that fiscal year is chargeable to tax in India. In addition Cairn has received two further notices from the Indian Income Tax Department. The first, dated 29 March 2014 ...","2014-04-03T15:18:43Z"
"a6c3835e-b90c-4ae1-9491-ee95dc7afa5a","Cairn Energy PLC (CNE)","http://www.trustnet.com/Investments/Article.aspx?id=201404030700129141D","FE Trustnet","CUHL has filed a nil return for the year in question on the grounds that none of the transactions undertaken by it during that fiscal year is chargeable to tax in India. In addition Cairn has received two further notices from the Indian Income Tax Department.","2014-04-03T05:46:03Z"
"83b2b114-1938-49e1-9bb3-1d52156d9db3","Cairn Energy Files Nil Tax Return for Full-Year 2007 Indian Tax Year","http://online.wsj.com/article/BT-CO-20140403-701306.html","The Wall Street Journal","LONDON--India-focused oil and gas explorer Cairn Energy PLC (CNE.LN) said Thursday its subsidiary Cairn UK Holdings Ltd. has filed a nil return for the Indian tax year ended March 31, 2007 on the grounds that none of the transactions undertaken ...","2014-04-03T03:01:25Z"
"b9563e80-da98-4f1c-bed8-89e4f9bf403a","Cairn Energy PLC (CNE)","http://www.trustnet.com/Investments/Article.aspx?id=201404030700129141D","FE Trustnet","CUHL has filed a nil return for the year in question on the grounds that none of the transactions undertaken by it during that fiscal year is chargeable to tax in India. In addition Cairn has received two further notices from the Indian Income Tax Department.","2014-04-03T05:46:03Z"
"b60648e6-8baa-4e78-b268-003565d62e60","Cairn Energy Files Nil Tax Return for Full-Year 2007 Indian Tax Year","http://online.wsj.com/article/BT-CO-20140403-701306.html","The Wall Street Journal","LONDON--India-focused oil and gas explorer Cairn Energy PLC (CNE.LN) said Thursday its subsidiary Cairn UK Holdings Ltd. has filed a nil return for the Indian tax year ended March 31, 2007 on the grounds that none of the transactions undertaken ...","2014-04-03T03:01:25Z"
"45081d99-04fc-414b-a369-f40f1d93fc01","Oil-drilling plans face stiff resistance in Spain's Ibiza","http://www.menafn.com/1093802241/Oildrilling-plans-face-stiff-resistance-in-Spains-Ibiza","MENAFN","Cairn Energy said it will carry out the seismic imaging over ... Apr 3 2014 IHG and ILFS Skills Partner to Develop Vocational Hospitality Talent in India ,MENAFN Press (MENAFN Press) InterContinental Hotels Group (IHG) and IL&FS Skills, one of India's ...","2014-04-04T07:25:05Z"
"675b5abe-df10-4aa3-a943-9da06b65d972","I-T return filed after last date needs CBDT approval","http://origin-www.livemint.com/Money/HYR5YId65aItNfH2OwgCYN/IT-return-filed-after-last-date-needs-CBDT-approval.html","Live Mint & Wall Street Journal","I have been in China since April 1999. Till that time I was a resident Indian earning in India, but I have been unable to file my Income tax return for the last financial year in India. Being a salaried employee, the tax was deducted at source. Do I need ...","2014-04-03T13:02:42Z"
"72f023b4-3c3b-47f8-8516-0e009b6e0e66","A good year: When bankers turn to wine","http://news.efinancialcareers.com/us-en/168797/drunk-life-bankers-turn-wine/","news.efinancialcareers.com","All our bankers-turned-vintners also realised there was a business opportunity in their lifestyle change. ""In India the wine market is pretty new. But there’s a lot of money here, so people are interested in learning about drinking and eating as a ...","2014-04-04T12:18:34Z"
"207ac1cf-083c-4d6c-a40b-fecb544f656d","New Hematite Occurrence at Mt Woods Project Emphasizes DSO Expl","http://www.bloomberg.com/article/2014-04-03/a467d7Uv2dIQ.html","Bloomberg","The recent extension of the Cairn Hill Mine (see ASX announcement 1 April 2014) and exploration for direct shipping hematite are key pillars in the Company's strategy to establish a minimum five year life at the Cairn Hill operation. This ...","2014-04-02T23:55:18Z"
