"ID","Title","Url","Source","Description","Date"
"3a5a3546-be89-4dce-b313-063aadfbb8b5","Markets this quarter: Sensex gains 5.7 percent, L&T surges 19 percent","http://blogs.reuters.com/india/2014/03/31/markets-this-quarter-sensex-gains-5-7-percent-lt-surges-19-percent/","Reuters Analysis & Opinion","While stocks such as L&T and Hindalco topped the list of best Sensex performers in the quarter ending March 31, shares of companies such as NTPC and Tata Steel struggled during the period. Here are the top five Sensex gainers and losers of the March ...","2014-04-01T04:01:03Z"
"2362d860-81fa-4b85-98b1-6dc467249159","Markets this quarter: Sensex gains 5.7 percent, L&T surges 19 percent","http://blogs.reuters.com/india/2014/03/31/markets-this-quarter-sensex-gains-5-7-percent-lt-surges-19-percent/","Reuters Analysis & Opinion","While stocks such as L&T and Hindalco topped the list of best Sensex performers in the quarter ending March 31, shares of companies such as NTPC and Tata Steel struggled during the period. Here are the top five Sensex gainers and losers of the March ...","2014-04-01T04:01:03Z"
"a2c7f575-1399-47f7-b21a-fc0b48e859b6","Bharat Heavy Electricals : BHEL wins order for 120 MW Hydro Electric Project in Uttarakhand","http://www.4-traders.com/BHARAT-HEAVY-ELECTRICALS-9743934/news/Bharat-Heavy-Electricals--BHEL-wins-order-for-120-MW-Hydro-Electric-Project-in-Uttarakhand-18184171/","4 Traders","1d ago BHARAT HEAVY ELECTRICALS: BHEL wins DSIJ Award 2013 for the Most Efficient Maha.. 3d ago BHARAT HEAVY ELECTRICALS: BHEL BAGS Rs3,000-CRORE NTPC ORDER 4d ago BHARAT HEAVY ELECTRICALS: BHEL wins order for 120 MW Hydro Electric Project in","2014-03-31T14:46:29Z"
"f71b18f6-11f4-4228-a2e4-ce697670ab3f","Import less costly than rental power","http://www.dhakatribune.com/economy/2014/apr/01/import-less-costly-rental-power","Dhaka Tribune","India’s state-owned NTPC and a private sector company supply electricity to Bangladesh under the deal signed when Prime Minister Sheikh Hasina visited India in 2010 during her previous term. India said it was ""ready to supply another 500MW to ...","2014-03-31T20:15:46Z"
"ee0f7f7e-ae01-4d38-9a63-a0a76aa29cbb","India’s Sensex Climbs to Record Ahead of Rate Decision Tomorrow","http://www.bloomberg.com/news/2014-03-31/india-nifty-futures-rise-as-equity-gauges-head-for-monthly-gain.html","Bloomberg","NTPC Ltd., India’s biggest power producer, climbed the most in six weeks. ""Inflation has softened and in view of the improving economic scenario we believe the RBI has reasons to put rates on hold,"" Hemant Kanawala, head of equities at ...","2014-03-31T02:29:11Z"
"2921d392-9b0e-4b75-b556-0d6fc06b147c","Asian Markets Start Week Higher","http://finance.yahoo.com/news/asian-markets-start-week-higher-041700775.html","Yahoo Finance","The top gainer was Airtel, up 2.3%. NTPC, HUL, SBI, Hero MotoCorp, Sun Pharma, Hindalco, Tata Steel, RIL, Bajaj Auto, and Coal India gained in a range between 1% and 1.8%. Miners gained in Sydney with BP Billiton up 1.4%. BlueScope Steel ...","2014-03-31T04:16:33Z"
"7c5209aa-7adc-4e25-b62c-9c199cb499b4","Alberta's Washington rep pushes for approval of Keystone XL [The Miami Herald :: ]","http://investing.businessweek.com/research/stocks/news/article.asp?docKey=600-201404031609KRTRIB__BUSNEWS_22360_13269-1&ex=true&ticker=NRG","Bloomberg Businessweek","April 03--Throughout his career, Canadian David J. Manning has never strayed far from the energy sector -- whether he's worked for the private sector or government. Now the expert on Canada-U.S. energy issues and renewable energy trends in the ...","2014-04-03T16:08:49Z"
"804357a6-9dd2-4e31-b89a-3ad6ae80f8ee","Energy companies with variable rates look to refunds to keep customers [Pittsburgh Post-Gazette :: ]","http://investing.businessweek.com/research/stocks/news/article.asp?docKey=600-201404030810KRTRIB__BUSNEWS_60748_14892-1&params=timestamp||04/03/2014%208:10%20AM%20ET||headline||Energy%20companies%20with%20variable%20rates%20look%20to%20refunds%20to%20keep%20customers%20%5BPittsburgh%20Post-Gazette%20%3A%3A%20%5D||docSource||McClatchy-Tribune||provider||ACQUIREMEDIA||bridgesymbol||US;NRG&ticker=NRG","Bloomberg Businessweek","April 03--As variable rate electricity bills soared through the frozen roof this bitter winter, companies that sold those rate plans came under scrutiny. In response, some of them are now offering refunds and rebates, and installing rate caps to ...","2014-04-03T08:09:13Z"
"e74b6ead-6df6-4e20-89cc-f7e320fc22ba","Tata Motors to enter Philippines market","http://origin-www.livemint.com/Companies/dN6Le1eN9dU5caYOyaNIOM/Tata-Motors-to-enter-Philippines-market.html","Live Mint & Wall Street Journal","Mumbai: Tata Motors Ltd, India’s largest auto maker by sales, will enter the Philippines market, the company said in a statement. The Philippines is one of the key markets for Tata Motors in the Asean region, said R.T. Wasan, head of international ...","2014-04-03T13:09:52Z"
"766acc18-5419-47e6-a34d-8b75cac30354","Glenmark’s new pain management molecule to enter human trials in UK","http://origin-www.livemint.com/Companies/HMDfJKdnJtAxfVJJafttSJ/Glenmarks-new-pain-management-molecule-to-enter-human-trial.html","Live Mint & Wall Street Journal","The new molecule could help in the treatment of inflammatory diseases and associated pain. Mumbai: Drug maker Glenmark Pharmaceuticals Ltd’s pain management drug candidate, GRC 27864, is entering human trials in the UK. The company has already completed ...","2014-04-03T11:43:58Z"
"5044e3ac-5446-4776-a32b-c5f44d205000","Solar Frontier, Chopro sign agreement for 29MW megasolar project in Japan","http://solar.energy-business-review.com/news/solar-frontier-chopro-sign-agreement-for-29mw-megasolar-project-in-japan-010414-4207001","solar.energy-business-review.com","Solar Frontier and Chopro have signed a letter of agreement with the Nagasaki Prefectural Government and the Land Development Public Corporation of Nagasaki Prefecture for a 29 MW megasolar power plant on land adjoining Nagasaki Airport, Japan. The ...","2014-04-01T14:45:18Z"
"1656225c-57da-4299-bfe5-b1909114b4ed","Borrego to develop 3.3MW solar system for San Diego International Airport in US","http://solar.energy-business-review.com/news/borrego-to-develop-33mw-solar-system-for-san-diego-international-airport-010414-4206848","solar.energy-business-review.com","Solar photovoltaic (PV) systems developer Borrego Solar Systems is set to develop a 3.3MW solar system for San Diego International Airport (SDIA). The new solar system will feature solar panel arrays on the roof of the newly expanded Terminal 2 West at ...","2014-04-01T14:45:18Z"
"59d4be49-a517-4fa0-98ff-5bc5c9391be8","Indian stocks to watch - April 1","http://news.yahoo.com/indian-stocks-watch-april-1-030400521.html","Yahoo News","* Nifty futures traded at Singapore Exchange (SES: S68.SI - news) is up 0.36 percent while MSCI (NYSE: MSCI - news) -Asia Pacific excluding Japan index gains 0.45 percent. * Asian shares hit four-month highs on Tuesday after China's official PMI ...","2014-04-01T03:03:47Z"
"70c454fe-faf9-44d9-bc99-c13f3c09d945","SEPC4 Completes Steam Turbine Installation of Unit 1 for Houma Power Plant's Coal-Fired Cogeneration Project","http://www.industrialinfo.com/news/abstract.jsp?newsitemID=241379","Industrial Info Resources","BEIJING--March 31, 2014--Researched by Industrial Info Resources China (Beijing, China)--Shanxi Electric Power Construction No.4 Company Limited (SEPC4) (Taiyuan, Shanxi), a subsidiary of China Energy Engineering Corporation (CEEC) (Beijing), completed the ...","2014-03-31T04:09:24Z"
