"ID","Title","Url","Source","Description","Date"
"1f8be903-2204-42a7-81cf-872853496f83","Sensex edges higher in end to record-setting March","http://in.reuters.com/article/2014/03/31/india-shares-sensex-nifty-idINDEEA2U04V20140331","Reuters Group PLC","Larsen and Toubro (LART.NS) lost 1.26 percent after gaining 14.6 percent till Friday and Bharat Heavy Electricals Ltd (BHEL.NS) ended down 2.02 percent. BHEL gained 16.9 percent so far this month till Friday.","2014-03-31T12:51:57Z"
"6c5b06af-40ef-4d41-995f-dc446ea0044c","Sensex sheds 150 points","http://www.thestatesman.net/news/47776-sensex-sheds-150-points.html","The Statesman","Among 30 Sensex scrips, 25 shares ended lower while the remaining five finished higher. Public sector BHEL at 1.95 per cent was the biggest Sensex loser for the second day today. Brokers said capital goods and engineering companies may be carrying orders ...","2014-04-04T20:39:39Z"
"d988c75e-3a22-4bcf-9ab2-661197c47681","Nifty ends above 6700; SBI loses 2 pc, pharma outperforms","http://ibnlive.in.com/news/nifty-ends-above-6700-sbi-loses-2-pc-pharma-outperforms/462186-7.html","IBN Live","The stock closed with 0.77 percent loss after falling as much as 3.5 percent intraday. State-run power equipment maker BHEL lost over 3 percent while GAIL and Coal India fell 2 percent each. Petrochemical major Reliance Industries was down 0.5 percent and ...","2014-04-03T11:22:29Z"
"b9af67f6-b42a-46db-bf6d-3fe514aedfdc","Sensex ends 6-day rally on profit booking; closes down 42 points","http://zeenews.india.com/business/news/finance/sensex-ends-6-day-rally-on-profit-booking-closes-down-42-points_97303.html","Zee News","In 30-BSE index components, 17 stocks declined led by Reliance Industries, ICICI Bank, Axis Bank, State Bank of India, HDFC Bank, Bajaj Auto, Bharti Airtel and BHEL. Market supporters were Infosys, Cipla, Dr Reddy's Lab., Hindustan Unilever ...","2014-04-03T10:39:32Z"
"bc5b7515-7ce4-4a1b-84f3-b46b6a074af2","Markets retreat from record highs; IT gains","http://www.rediff.com/business/slide-show/slide-show-1-how-the-sensex-fared-on-apr-1/20140401.htm","Rediff India Abroad","Hindalco, Maruti Suzuki, ICICI Bank, HDFC Bank, BHEL, SBI, Hero MotoCorp and Bharti Airtel down 1-2.5% were the prominent losers of the day. The market breadth was positive on BSE. 1,572 stocks advanced while 1,137 stocks declined. Gati Limited ...","2014-04-01T03:53:53Z"
"a9ed5c0b-c3a6-4caf-bf27-1a59a27b889a","Stock market live: Sensex pares losses as banks recover, Nifty holds above 6700","http://profit.ndtv.com/news/market/article-stock-market-live-sensex-pares-losses-as-banks-recover-nifty-holds-above-6700-384675","NDTV","Banking, oil & gas and capital goods stocks lead the decline. BHEL and L&T, which had outperformed the markets recently, were down nearly 2.2 per cent and 1.4 per cent respectively. Among oil and gas stocks, ONGC is down 1.2 per cent while RIL ...","2014-04-04T05:44:52Z"
"d103fc66-1300-4d59-820c-05ef39c26c71","India’s Sensex Declines for Second Day, Paring Weekly Advance","http://www.businessweek.com/news/2014-04-03/india-s-nifty-futures-drop-after-benchmarks-decline-from-records","Businessweek","Bharat Heavy Electricals Ltd. (BHEL), India’s biggest power-equipment maker, retreated for a fifth day. Oil & Natural Gas Corp. (ONGC), India’s largest state-owned oil explorer, decreased 1.6 percent. Larsen & Toubro Ltd. (LT), India’s ...","2014-04-04T04:04:39Z"
"eddf3de6-fa2d-4b71-acd8-2a677c4746d3","ALSTOM India : concludes contract with BHEL to supply supercritical boiler components for NTPC’s North Karanpura 3x660 MW coal power plant","http://www.4-traders.com/ALSTOM-INDIA-LTD-9059070/news/ALSTOM-India--concludes-contract-with-BHEL-to-supply-supercritical-boiler-components-for-NTPCrsquo-18168901/","4 Traders","Alstom has been awarded a contract worth approximately €40 million by Bharat Heavy Electricals Limited (BHEL) to supply supercritical boiler components for North Karanpura Super Thermal Power Project (STPP) located in Jharkhand, India. The units are ...","2014-03-27T16:09:58Z"
"79bff571-2c3a-4b80-ba6c-5e4773033764","Next Prime Minister of France is Manuel Valls","http://www.aegindia.org/2014/04/current-affairs-31st-march-2014-annual-euro-zone-inflation-of-berlin-comes-to-4-year-low/2149180.html","aeg India","His appointment was made by the President Francois Hollande. Jean Marc Ayrault is replacing by Valls. An agreement was signed by BHEL and Jal Vidyut Nigam Limited for Hydro Power 31.03.2014: An agreement was signed by BHEL and Jal Vidyut Nigam Limited of ...","2014-03-30T23:58:51Z"
"7cbf8f50-042f-423f-887d-a1534c5b393c","Sensex, Nifty retreat after touching record highs","http://www.deccanherald.com/content/396365/sensex-nifty-retreat-touching-record.html","Deccan Herald","2,663.15, HDFC, up 0.70 percent at Rs.903.55; and Hindalco Inds, up 0.70 percent at Rs.137.05. The main losers were: BHEL, down 3.20 percent at Rs.187.60; Gail India, down 2.23 percent at Rs.368; Coal India, down 2.21 points at Rs.280.85; State Bank of ...","2014-04-03T10:32:23Z"
"88bd3d6b-465e-4008-b129-a26fac6a8268","CORRECTED - Sensex edges higher in end to record-setting March","http://in.reuters.com/article/2014/04/01/markets-india-stocks-idINDEEA3004920140401","Reuters Group PLC","Larsen and Toubro (LART.NS) lost 1.26 percent after gaining 14.6 percent till Friday and Bharat Heavy Electricals Ltd (BHEL.NS) ended down 2.02 percent. BHEL gained 16.9 percent so far this month till Friday.","2014-04-01T05:12:38Z"
